"","date","pitch_type","release_speed","player_name","home_team","bb_type","inning","hit_distance_sc","launch_speed","launch_angle","release_spin_rate","pitch_name","DailyAverageDryBulbTemperature","DailyAverageStationPressure","DailyAverageWindSpeed","DailyDepartureFromNormalAverageTemperature","DailyCoolingDegreeDays","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPrecipitation","hit_dist_sc"
"1","2015/04/10","FT","89.6","Cameron Maybin","ATL","line_drive",1,"425",108.5,20.7,"1931","2-Seam Fastball",69,28.99,7,9.1,4,0,75,62,"0.64",425
"2","2015/04/11","FC","86.3","Freddie Freeman","ATL","fly_ball",2,"340",104.7,39.4,"2299","Cutter",66,29.03,4.9,5.8,1,0,79,53,"0.00",340
"3","2015/04/12","FF","91.1","Jonny Gomes","ATL","fly_ball",7,"429",99,37.3,"2308","4-Seam Fastball",61,29.1,4.4,0.5,0,4,70,51,"T",429
"4","2015/04/14","CH","84.1","A.J. Pierzynski","ATL","fly_ball",4,"390",97.8,28.7,"1604","Changeup",73,29,7.7,12,8,0,81,65,"0.17",390
"5","2015/04/14","FT","93.1","Freddie Freeman","ATL","line_drive",4,"396",101.6,29.8,"2055","2-Seam Fastball",73,29,7.7,12,8,0,81,65,"0.17",396
"6","2015/04/15","FC","82.1","Kelly Johnson","ATL","fly_ball",7,"394",97.7,30.8,"1505","Cutter",64,29.03,4.3,2.8,0,1,74,54,"0.29",394
"7","2015/04/15","FF","86.9","Cameron Maybin","ATL","fly_ball",6,"352",101,32.2,"1064","4-Seam Fastball",64,29.03,4.3,2.8,0,1,74,54,"0.29",352
"8","2015/04/27","SI","86.4","Kelly Johnson","ATL","fly_ball",6,"423",104.2,38.1,"2205","Sinker",60,28.79,5.9,-4.2,0,5,70,50,"0.00",423
"9","2015/05/01","FF","92.8","Kelly Johnson","ATL","fly_ball",5,"414",104.9,28.1,"2076","4-Seam Fastball",59,28.9,8.9,-6.1,0,6,71,46,"0.00",414
"10","2015/05/02","SI","88.0","Cameron Maybin","ATL","line_drive",5,"400",98.2,24.8,"1705","Sinker",61,29.03,1.6,-4.4,0,4,77,45,"0.00",400
"11","2015/05/03","CH","84.6","Jonny Gomes","ATL","line_drive",3,"399",104.6,23.1,"1485","Changeup",64,29.08,2.8,-1.6,0,1,79,49,"0.00",399
"12","2015/05/03","FC","88.0","Kelly Johnson","ATL","fly_ball",1,"430",102.5,27.7,"2335","Cutter",64,29.08,2.8,-1.6,0,1,79,49,"0.00",430
"13","2015/05/05","FF","93.4","Kelly Johnson","ATL","fly_ball",4,"443",105.5,30.9,"2183","4-Seam Fastball",67,29.21,3.1,0.8,2,0,81,53,"0.00",443
"14","2015/05/05","FF","91.8","Freddie Freeman","ATL","line_drive",1,"372",108.8,23.4,"1127","4-Seam Fastball",67,29.21,3.1,0.8,2,0,81,53,"0.00",372
"15","2015/05/06","FF","90.3","Andrelton Simmons","ATL","fly_ball",1,"401",99.6,28.3,"2063","4-Seam Fastball",68,29.12,2.2,1.6,3,0,82,53,"0.00",401
"16","2015/06/06","SL","84.1","Christian Bethancourt","ATL","fly_ball",9,"359",94.7,29,"null","Slider",77,28.92,2.8,2.3,12,0,90,64,"0.00",359
"17","2015/06/06","SI","93.4","Chris Johnson","ATL","fly_ball",2,"400",103.1,27.2,"2094","Sinker",77,28.92,2.8,2.3,12,0,90,64,"0.00",400
"18","2015/06/09","FF","95.5","Joey Terdoslavich","ATL","line_drive",8,"415",109.2,19.8,"2326","4-Seam Fastball",79,28.87,6.2,3.6,14,0,88,69,"T",415
"19","2015/06/11","FT","95.1","Freddie Freeman","ATL","fly_ball",6,"350",102.8,38,"2091","2-Seam Fastball",78,28.94,3.6,2.2,13,0,87,69,"0.03",350
"20","2015/06/30","FF","96.3","Juan Uribe","ATL","line_drive",9,"392",108.3,17.1,"2233","4-Seam Fastball",80,28.92,10,1,15,0,88,71,"T",392
"21","2015/07/01","SI","85.8","Juan Uribe","ATL","line_drive",4,"422",106.2,25.3,"1999","Sinker",77,29,6.9,-2.1,12,0,86,67,"0.07",422
"22","2015/07/01","FC","82.6","A.J. Pierzynski","ATL","line_drive",4,"369",100,25.3,"null","Cutter",77,29,6.9,-2.1,12,0,86,67,"0.07",369
"23","2015/07/03","SL","77.7","Juan Uribe","ATL","fly_ball",7,"416",105,37.2,"2316","Slider",76,28.92,9.6,-3.3,11,0,82,70,"0.25",416
"24","2015/07/03","FF","89.7","Jonny Gomes","ATL","line_drive",2,"451",105.9,30.6,"2393","4-Seam Fastball",76,28.92,9.6,-3.3,11,0,82,70,"0.25",451
"25","2015/07/04","SL","86.7","Cameron Maybin","ATL","fly_ball",2,"405",102.7,28.9,"1297","Slider",77,28.98,7.4,-2.3,12,0,86,68,"0.44",405
"26","2015/07/20","CH","80.1","Nick Markakis","ATL","fly_ball",1,"404",102,27.7,"2069","Changeup",85,28.87,4.5,5,20,0,96,74,"0.22",404
"27","2015/08/03","FT","94.4","A.J. Pierzynski","ATL","line_drive",9,"401",101,27.7,"2233","2-Seam Fastball",85,28.87,1.1,5.1,20,0,98,71,"0.00",401
"28","2015/08/03","FF","98.3","Chris Johnson","ATL","line_drive",7,"438",105.9,26,"2236","4-Seam Fastball",85,28.87,1.1,5.1,20,0,98,71,"0.00",438
"29","2015/08/03","CH","86.3","Jace Peterson","ATL","fly_ball",6,"385",103.3,37,"2230","Changeup",85,28.87,1.1,5.1,20,0,98,71,"0.00",385
"30","2015/08/06","CH","81.7","Adonis Garcia","ATL","fly_ball",5,"406",101.5,35,"1972","Changeup",81,28.89,7.7,1.2,16,0,90,72,"1.24",406
"31","2015/08/09","SL","85.6","Jonny Gomes","ATL","line_drive",7,"347",93,28.9,"null","Slider",82,28.93,3.4,2.3,17,0,93,71,"0.00",347
"32","2015/08/15","FT","96.9","Nick Swisher","ATL","fly_ball",8,"380",102.9,39.9,"2336","2-Seam Fastball",80,29.08,3.2,0.6,15,0,90,69,"0.00",380
"33","2015/08/16","FF","94.6","Cameron Maybin","ATL","line_drive",10,"403",106,23.9,"2447","4-Seam Fastball",80,29.09,3.5,0.7,15,0,89,71,"0.01",403
"34","2015/08/24","FS","80.8","Adonis Garcia","ATL","fly_ball",4,"419",104.5,27.1,"1340","Split Finger",81,28.91,6.5,2.5,16,0,90,71,"0.00",419
"35","2015/08/24","FC","87.8","Jonny Gomes","ATL","fly_ball",1,"449",107.5,27.8,"1911","Cutter",81,28.91,6.5,2.5,16,0,90,71,"0.00",449
"36","2015/08/26","SI","89.8","Adonis Garcia","ATL","fly_ball",6,"386",101,22.7,"2152","Sinker",73,28.92,4.6,-5.3,8,0,86,59,"0.00",386
"37","2015/08/26","SL","85.5","Jonny Gomes","ATL","fly_ball",6,"404",102.9,24.7,"1508","Slider",73,28.92,4.6,-5.3,8,0,86,59,"0.00",404
"38","2015/08/28","FF","94.1","Freddie Freeman","ATL","fly_ball",3,"432",107.7,26,"2283","4-Seam Fastball",76,29.05,4.5,-2,11,0,83,69,"0.00",432
"39","2015/08/30","FF","95.8","Adonis Garcia","ATL","line_drive",7,"378",105,19.6,"1142","4-Seam Fastball",71,29.05,3.9,-6.7,6,0,75,66,"0.34",378
"40","2015/09/11","SI","94.5","Daniel Castro","ATL","line_drive",5,"374",97.1,24.4,"1978","Sinker",77,28.84,6.4,2.1,12,0,86,67,"0.00",374
"41","2015/09/12","CH","79.8","Adonis Garcia","ATL","line_drive",8,"410",104,28,"null","Changeup",70,28.81,8,-4.6,5,0,79,61,"0.00",410
"42","2015/09/29","SI","93.7","A.J. Pierzynski","ATL","fly_ball",7,"424",106.7,25.9,"2070","Sinker",73,28.83,1.4,4.5,8,0,77,69,"0.90",424
"43","2015/09/29","CU","76.4","A.J. Pierzynski","ATL","line_drive",4,"370",103.7,24.7,"2658","Curveball",73,28.83,1.4,4.5,8,0,77,69,"0.90",370
"44","2015/10/02","SI","90.3","Daniel Castro","ATL","fly_ball",3,"364",94.3,33.5,"2328","Sinker",62,28.74,6.1,-5.4,0,3,65,59,"0.13",364
"45","2015/10/04","CH","82.5","Andrelton Simmons","ATL","fly_ball",7,"383",94.7,32.3,"1597","Changeup",67,28.71,6.5,0.4,2,0,70,63,"0.09",383
"46","2015/10/04","FF","90.5","Adonis Garcia","ATL","fly_ball",6,"408",108.3,25.7,"2134","4-Seam Fastball",67,28.71,6.5,0.4,2,0,70,63,"0.09",408
"47","2015/10/04","CU","78.1","Adonis Garcia","ATL","fly_ball",4,"363",99.1,35.5,"1085","Curveball",67,28.71,6.5,0.4,2,0,70,63,"0.09",363
"48","2016/04/04","SL","87.1","Adonis Garcia","ATL","line_drive",4,"393",100.4,24.3,"2457","Slider",58,29.03,6.4,-0.6,0,7,76,39,"0.00",393
"49","2016/04/10","SI","91.1","Drew Stubbs","ATL","line_drive",4,"420",110.6,19.3,"2282","Sinker",49,29.2,4,-11.2,0,16,61,37,"0.00",420
"50","2016/05/07","FF","92.6","Freddie Freeman","ATL","fly_ball",1,"386",104.9,36.6,"2220","4-Seam Fastball",63,28.9,7.8,-3.9,0,2,80,45,"0.00",386
"51","2016/05/10","CH","84.8","Freddie Freeman","ATL","line_drive",9,"380",100.6,25.2,"1076","Changeup",73,29.05,4.9,5.3,8,0,84,61,"0.00",380
"52","2016/05/11","CH","84.8","Freddie Freeman","ATL","fly_ball",5,"402",102.2,33.8,"1920","Changeup",76,29.08,5.4,8,11,0,88,63,"0.00",402
"53","2016/05/25","SI","89.5","Gordon Beckham","ATL","fly_ball",6,"406",104.7,25.9,"2499","Sinker",74,29.13,3.9,2.2,9,0,88,59,"0.00",406
"54","2016/05/26","FF","96.8","Tyler Flowers","ATL","line_drive",1,"419",111.6,18.8,"1970","4-Seam Fastball",78,29.08,3,5.9,13,0,89,66,"0.01",419
"55","2016/05/28","SL","87.3","Gordon Beckham","ATL","fly_ball",7,"401",105.3,27.5,"2155","Slider",75,29.05,3.5,2.4,10,0,87,63,"0.00",401
"56","2016/06/01","CU","75.9","Freddie Freeman","ATL","fly_ball",11,"410",106.7,27.8,"2033","Curveball",82,28.95,3.5,8.4,17,0,94,70,"0.01",410
"57","2016/06/10","SL","83.9","Tyler Flowers","ATL","fly_ball",2,"427",105.2,32.2,"null","Slider",78,29.01,2.1,2.2,13,0,94,62,"0.00",427
"58","2016/06/10","CU","77.9","Adonis Garcia","ATL","fly_ball",2,"387",101,29.3,"2277","Curveball",78,29.01,2.1,2.2,13,0,94,62,"0.00",387
"59","2016/06/13","FF","95.5","Adonis Garcia","ATL","line_drive",8,"384",104,22.8,"2266","4-Seam Fastball",87,28.91,6.9,10.5,22,0,99,74,"0.00",384
"60","2016/06/13","SL","89.0","Freddie Freeman","ATL","fly_ball",5,"423",108,26.5,"2483","Slider",87,28.91,6.9,10.5,22,0,99,74,"0.00",423
"61","2016/06/15","FF","92.3","Freddie Freeman","ATL","fly_ball",6,"365",97.1,31.6,"2380","4-Seam Fastball",80,28.92,7.3,3.1,15,0,88,71,"0.01",365
"62","2016/06/16","FF","90.3","Freddie Freeman","ATL","fly_ball",3,"396",102.9,33.6,"2273","4-Seam Fastball",83,28.85,9.3,5.9,18,0,94,71,"0.00",396
"63","2016/06/23","FF","91.3","Adonis Garcia","ATL","line_drive",8,"397",106,22.9,"2295","4-Seam Fastball",83,29.01,8.9,4.8,18,0,95,70,"0.00",397
"64","2016/06/24","SI","92.2","Brandon Snyder","ATL","line_drive",5,"363",100,21.9,"2076","Sinker",86,29,7.8,7.6,21,0,96,76,"0.00",363
"65","2016/06/26","FF","90.9","Adonis Garcia","ATL","fly_ball",8,"403",104.6,30.1,"2101","4-Seam Fastball",83,29.08,6.8,4.4,18,0,92,74,"0.01",403
"66","2016/06/26","FF","88.0","Freddie Freeman","ATL","fly_ball",1,"389",101.9,29.3,"2286","4-Seam Fastball",83,29.08,6.8,4.4,18,0,92,74,"0.01",389
"67","2016/06/27","FF","94.3","Tyler Flowers","ATL","fly_ball",4,"401",106,28.6,"2162","4-Seam Fastball",84,29.01,5.7,5.2,19,0,96,72,"T",401
"68","2016/06/28","FF","95.7","Jace Peterson","ATL","fly_ball",9,"406",103,26.8,"2573","4-Seam Fastball",81,28.94,3.2,2.1,16,0,89,72,"0.04",406
"69","2016/07/01","FF","93.0","Tyler Flowers","ATL","line_drive",9,"417",110.4,22.1,"2543","4-Seam Fastball",85,28.94,6.4,5.8,20,0,96,73,"0.00",417
"70","2016/07/01","FF","90.6","Chase d'Arnaud","ATL","fly_ball",5,"403",102.8,23,"1975","4-Seam Fastball",85,28.94,6.4,5.8,20,0,96,73,"0.00",403
"71","2016/07/02","CH","85.2","Jace Peterson","ATL","fly_ball",6,"376",100.6,34.6,"1521","Changeup",85,28.97,3.8,5.7,20,0,99,70,"0.00",376
"72","2016/07/02","FF","98.3","Freddie Freeman","ATL","fly_ball",1,"398",99.9,34.9,"2553","4-Seam Fastball",85,28.97,3.8,5.7,20,0,99,70,"0.00",398
"73","2016/07/16","SL","85.8","A.J. Pierzynski","ATL","line_drive",2,"390",106.8,23.1,"null","Slider",81,29.03,2.9,1.1,16,0,91,70,"0.65",390
"74","2016/07/31","FF","93.8","Jeff Francoeur","ATL","fly_ball",7,"382",101.4,23,"2719","4-Seam Fastball",83,29,3.3,3.1,18,0,94,71,"T",382
"75","2016/08/02","FF","89.9","Nick Markakis","ATL","line_drive",8,"409",102,26.6,"1759","4-Seam Fastball",83,29.01,5.4,3.1,18,0,92,74,"T",409
"76","2016/08/17","CU","82.9","Nick Markakis","ATL","fly_ball",9,"419",101.1,25.7,"null","Curveball",84,29.13,3.5,4.9,19,0,95,73,"0.27",419
"77","2016/08/17","CU","83.5","Freddie Freeman","ATL","fly_ball",3,"384",101.2,31,"null","Curveball",84,29.13,3.5,4.9,19,0,95,73,"0.27",384
"78","2016/08/19","CU","77.3","Nick Markakis","ATL","fly_ball",7,"383",100.6,31.6,"2685","Curveball",81,28.98,3.7,2,16,0,91,71,"0.13",383
"79","2016/08/19","SI","92.0","Ender Inciarte","ATL","line_drive",6,"369",99,25.3,"2143","Sinker",81,28.98,3.7,2,16,0,91,71,"0.13",369
"80","2016/08/21","SL","86.3","Matt Kemp","ATL","fly_ball",8,"367",95.9,37,"2200","Slider",81,28.92,6.4,2.2,16,0,89,73,"0.54",367
"81","2016/09/01","CH","81.5","Freddie Freeman","ATL","fly_ball",3,"389",106.5,26.3,"1395","Changeup",81,28.85,2.3,3.9,16,0,91,71,"1.49",389
"82","2016/09/09","FT","93.8","Matt Kemp","ATL","line_drive",2,"429",109.1,27.9,"2336","2-Seam Fastball",80,29,3,4.8,15,0,93,66,"0.00",429
"83","2016/09/10","FT","87.0","Matt Kemp","ATL","fly_ball",6,"447",110.4,26,"2110","2-Seam Fastball",79,29.01,4.1,4.1,14,0,92,66,"0.00",447
"84","2016/09/10","FT","84.9","Nick Markakis","ATL","fly_ball",4,"400",102.1,25.6,"2100","2-Seam Fastball",79,29.01,4.1,4.1,14,0,92,66,"0.00",400
"85","2016/09/11","CH","86.3","Brandon Snyder","ATL","fly_ball",7,"393",102,32.3,"1615","Changeup",81,29.03,5.1,6.4,16,0,91,70,"0.00",393
"86","2016/09/12","FF","90.9","Nick Markakis","ATL","fly_ball",2,"391",98.6,29.1,"2093","4-Seam Fastball",80,29.04,2.8,5.7,15,0,90,70,"T",391
"87","2016/09/13","FF","90.9","Matt Kemp","ATL","fly_ball",4,"434",107.9,33.7,"2151","4-Seam Fastball",79,29.09,4,5,14,0,88,69,"0.00",434
"88","2016/09/13","FF","90.6","Freddie Freeman","ATL","fly_ball",1,"416",108.6,32.4,"2152","4-Seam Fastball",79,29.09,4,5,14,0,88,69,"0.00",416
"89","2016/09/14","CU","84.7","Nick Markakis","ATL","fly_ball",2,"391",98.9,27.9,"862","Curveball",82,29.05,4.3,8.3,17,0,93,70,"0.00",391
"90","2016/09/27","FF","96.6","Tyler Flowers","ATL","line_drive",6,"417",107.4,26.7,"1989","4-Seam Fastball",79,28.9,3.7,10.1,14,0,89,68,"0.12",417
"91","2016/09/27","SL","81.3","Freddie Freeman","ATL","line_drive",4,"379",103.5,30.4,"2273","Slider",79,28.9,3.7,10.1,14,0,89,68,"0.12",379
"92","2016/09/28","SL","80.9","Matt Kemp","ATL","fly_ball",4,"423",106.8,29.8,"2386","Slider",73,28.87,4.9,4.5,8,0,86,60,"0.00",423
"93","2016/09/29","FF","93.4","Dansby Swanson","ATL","fly_ball",6,"378",99,29.2,"2145","4-Seam Fastball",68,28.92,6.6,-0.2,3,0,78,57,"0.00",378
"94","2016/09/30","FF","97.1","Matt Kemp","ATL","fly_ball",8,"401",103,34.5,"2324","4-Seam Fastball",64,28.97,5,-3.8,0,1,74,53,"0.00",401
"95","2016/09/30","FF","94.0","Brandon Snyder","ATL","fly_ball",7,"428",106.9,30.9,"2532","4-Seam Fastball",64,28.97,5,-3.8,0,1,74,53,"0.00",428
"96","2016/10/01","SL","88.9","Nick Markakis","ATL","line_drive",6,"368",97.6,27.1,"2405","Slider",64,29,2,-3.4,0,1,79,49,"0.00",368
"97","2016/10/01","SL","87.5","Freddie Freeman","ATL","fly_ball",4,"412",107.9,24.8,"2515","Slider",64,29,2,-3.4,0,1,79,49,"0.00",412
"98","2017/04/14","SI","90.2","Ender Inciarte","ATL","fly_ball",6,"354",99,40.4,"2157","Sinker",69,29.18,2.7,8,4,0,82,56,"0.00",354
"99","2017/04/15","FT","87.7","Adonis Garcia","ATL","fly_ball",6,"384",102.2,34.6,"1933","2-Seam Fastball",69,29.21,5.9,7.8,4,0,80,57,"0.00",384
"100","2017/04/15","FF","89.0","Brandon Phillips","ATL","fly_ball",6,"448",107,25.6,"2036","4-Seam Fastball",69,29.21,5.9,7.8,4,0,80,57,"0.00",448
"101","2017/04/16","FF","96.9","Ender Inciarte","ATL","fly_ball",7,"381",102.7,30.1,"2267","4-Seam Fastball",69,29.15,6.6,7.5,4,0,81,56,"0.00",381
"102","2017/04/17","FF","91.6","Freddie Freeman","ATL","fly_ball",8,"417",102.8,29.5,"2238","4-Seam Fastball",69,29.05,3.5,7.3,4,0,81,56,"0.28",417
"103","2017/04/17","CU","73.2","Freddie Freeman","ATL","fly_ball",3,"408",100.5,31.6,"2420","Curveball",69,29.05,3.5,7.3,4,0,81,56,"0.28",408
"104","2017/04/19","SI","93.0","Freddie Freeman","ATL","fly_ball",3,"420",102.2,29.1,"2078","Sinker",70,29.18,4.1,7.8,5,0,78,61,"0.01",420
"105","2017/05/01","SI","93.0","Ender Inciarte","ATL","fly_ball",1,"365",97,30.1,"2102","Sinker",68,28.84,10.3,2.9,3,0,75,60,"0.17",365
"106","2017/05/02","SL","90.7","Freddie Freeman","ATL","fly_ball",1,"422",107.2,34.1,"2295","Slider",65,28.94,7.5,-0.4,0,0,79,51,"0.00",422
"107","2017/05/06","FC","89.1","Adonis Garcia","ATL","line_drive",7,"424",103.5,26.1,"2164","Cutter",60,28.7,11.5,-6.4,0,5,73,46,"0.01",424
"108","2017/05/07","KC","84.0","Freddie Freeman","ATL","fly_ball",8,"408",99.4,30.7,"2161","Knuckle Curve",59,28.91,7,-7.7,0,6,69,48,"0.00",408
"109","2017/05/17","FT","94.6","Kurt Suzuki","ATL","fly_ball",1,"414",103.4,27.2,"2149","2-Seam Fastball",77,29,5.9,7.7,12,0,89,65,"0.00",414
"110","2017/05/19","SL","90.5","Kurt Suzuki","ATL","fly_ball",8,"390",102,27.1,"2378","Slider",79,29.02,4.4,9.1,14,0,90,68,"0.00",390
"111","2017/05/19","FT","91.6","Matt Kemp","ATL","fly_ball",3,"407",101.6,24,"2164","2-Seam Fastball",79,29.02,4.4,9.1,14,0,90,68,"0.00",407
"112","2017/05/19","FT","90.3","Dansby Swanson","ATL","fly_ball",2,"407",101.2,30.2,"2185","2-Seam Fastball",79,29.02,4.4,9.1,14,0,90,68,"0.00",407
"113","2017/05/20","SL","85.1","Tyler Flowers","ATL","fly_ball",8,"387",96.3,33.8,"2305","Slider",78,29.04,5.4,7.9,13,0,88,67,"0.17",387
"114","2017/05/20","FF","92.8","Matt Kemp","ATL","fly_ball",4,"418",108.2,22.4,"2380","4-Seam Fastball",78,29.04,5.4,7.9,13,0,88,67,"0.17",418
"115","2017/05/20","FF","92.4","Rio Ruiz","ATL","line_drive",2,"372",105.9,21.3,"2330","4-Seam Fastball",78,29.04,5.4,7.9,13,0,88,67,"0.17",372
"116","2017/05/22","KC","81.7","Matt Adams","ATL","fly_ball",5,"390",103.9,35.9,"2772","Knuckle Curve",73,28.97,2.4,2.3,8,0,80,66,"0.30",390
"117","2017/05/22","FT","93.8","Brandon Phillips","ATL","fly_ball",3,"430",105.4,26.8,"2015","2-Seam Fastball",73,28.97,2.4,2.3,8,0,80,66,"0.30",430
"118","2017/05/23","CU","79.7","Matt Adams","ATL","fly_ball",6,"387",104.1,33.8,"2560","Curveball",69,28.74,5.1,-2,4,0,75,62,"0.75",387
