"","date","pitch_type","release_speed","player_name","home_team","bb_type","inning","hit_distance_sc","launch_speed","launch_angle","release_spin_rate","pitch_name","DailyAverageDryBulbTemperature","DailyAverageStationPressure","DailyAverageWindSpeed","DailyDepartureFromNormalAverageTemperature","DailyCoolingDegreeDays","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPrecipitation","hit_dist_sc"
"119","2017/06/07","CU","75.7","Matt Adams","ATL","fly_ball",8,"400",99.8,26.8,"1897","Curveball",73,28.76,4.5,-1.9,8,0,80,66,"0.06",400
"120","2017/06/07","SL","85.3","Dansby Swanson","ATL","fly_ball",5,"397",104,34.1,"2428","Slider",73,28.76,4.5,-1.9,8,0,80,66,"0.06",397
"121","2017/06/10","FF","89.3","Brandon Phillips","ATL","line_drive",8,"379",103.1,22.4,"2131","4-Seam Fastball",74,29.02,2.5,-1.6,9,0,87,61,"0.00",379
"122","2017/06/17","CH","74.7","Tyler Flowers","ATL","fly_ball",6,"434",104.6,26.1,"2013","Changeup",80,28.82,3.5,2.9,15,0,91,68,"0.61",434
"123","2017/06/17","FF","91.7","Matt Adams","ATL","fly_ball",3,"390",101.8,28.6,"2178","4-Seam Fastball",80,28.82,3.5,2.9,15,0,91,68,"0.61",390
"124","2017/06/19","SL","79.7","Danny Santana","ATL","fly_ball",8,"417",103.7,31.7,"2230","Slider",80,28.93,5,2.6,15,0,88,71,"0.05",417
"125","2017/06/19","CH","83.0","Matt Adams","ATL","fly_ball",4,"402",104.9,24.9,"1283","Changeup",80,28.93,5,2.6,15,0,88,71,"0.05",402
"126","2017/06/21","SL","86.2","Matt Kemp","ATL","fly_ball",11,"342",93.5,26.8,"2870","Slider",74,29.03,2,-3.8,9,0,79,69,"0.01",342
"127","2017/06/21","SL","86.4","Tyler Flowers","ATL","fly_ball",7,"345",90,37.5,"2512","Slider",74,29.03,2,-3.8,9,0,79,69,"0.01",345
"128","2017/06/21","SL","90.0","Matt Adams","ATL","fly_ball",4,"407",106.6,21.1,"2549","Slider",74,29.03,2,-3.8,9,0,79,69,"0.01",407
"129","2017/06/22","FC","88.1","Lane Adams","ATL","fly_ball",5,"408",106.9,34.9,"2198","Cutter",76,29.02,2.9,-1.9,11,0,82,70,"0.55",408
"130","2017/06/22","CU","71.8","Brandon Phillips","ATL","fly_ball",5,"416",102.4,34.3,"2632","Curveball",76,29.02,2.9,-1.9,11,0,82,70,"0.55",416
"131","2017/06/22","FT","90.4","Matt Adams","ATL","fly_ball",4,"422",103.3,30.7,"2365","2-Seam Fastball",76,29.02,2.9,-1.9,11,0,82,70,"0.55",422
"132","2017/06/22","FF","90.6","Nick Markakis","ATL","fly_ball",1,"401",100.8,24.3,"2375","4-Seam Fastball",76,29.02,2.9,-1.9,11,0,82,70,"0.55",401
"133","2017/06/23","FF","92.2","Brandon Phillips","ATL","fly_ball",1,"394",100.7,32.2,"2242","4-Seam Fastball",81,28.92,10.7,2.9,16,0,89,72,"0.05",394
"134","2017/06/24","SL","82.0","Brandon Phillips","ATL","fly_ball",3,"390",101.6,25.5,"1311","Slider",79,28.94,5.8,0.8,14,0,87,71,"0.04",390
"135","2017/07/05","CH","82.2","Ender Inciarte","ATL","fly_ball",5,"326",92.9,39.2,"2018","Changeup",82,29.07,4.5,2.6,17,0,94,70,"0.00",326
"136","2017/07/14","CU","74.2","Freddie Freeman","ATL","fly_ball",6,"390",104.2,37.2,"2349","Curveball",82,29.09,4.2,2.1,17,0,92,72,"0.00",390
"137","2017/07/15","FF","90.5","Jace Peterson","ATL","fly_ball",8,"409",107.7,33.5,"1853","4-Seam Fastball",82,29.03,2.6,2.1,17,0,92,71,"0.13",409
"138","2017/07/15","SL","82.5","Brandon Phillips","ATL","fly_ball",3,"427",104.6,24,"2341","Slider",82,29.03,2.6,2.1,17,0,92,71,"0.13",427
"139","2017/07/16","KC","83.9","Matt Adams","ATL","fly_ball",3,"395",99.3,30.1,"2124","Knuckle Curve",80,28.95,4,0.1,15,0,88,72,"T",395
"140","2017/07/16","FC","89.6","Matt Kemp","ATL","fly_ball",3,"398",102,23.5,"2204","Cutter",80,28.95,4,0.1,15,0,88,72,"T",398
"141","2017/07/18","FC","83.8","Nick Markakis","ATL","line_drive",2,"387",101.4,23.9,"2071","Cutter",79,29.03,1.6,-1,14,0,91,67,"0.01",387
"142","2017/07/19","FT","95.0","Tyler Flowers","ATL","line_drive",7,"414",105.9,21.3,"2266","2-Seam Fastball",82,29.07,4.1,2,17,0,93,71,"0.00",414
"143","2017/07/19","CH","80.8","Ender Inciarte","ATL","fly_ball",6,"376",96.9,33,"1641","Changeup",82,29.07,4.1,2,17,0,93,71,"0.00",376
"144","2017/08/01","SI","96.9","Johan Camargo","ATL","fly_ball",8,"408",100.7,22.4,"2277","Sinker",74,29.03,1.3,-5.9,9,0,86,61,"0.00",408
"145","2017/08/02","SL","86.6","Tyler Flowers","ATL","fly_ball",8,"361",98.4,33.2,"1740","Slider",77,29.05,1.5,-2.9,12,0,87,66,"0.00",361
"146","2017/08/02","FT","92.5","Danny Santana","ATL","line_drive",2,"390",105.3,21.4,"2414","2-Seam Fastball",77,29.05,1.5,-2.9,12,0,87,66,"0.00",390
"147","2017/08/03","FF","93.6","Ozzie Albies","ATL","fly_ball",9,"381",101,35,"2241","4-Seam Fastball",76,29.05,4,-3.9,11,0,85,67,"T",381
"148","2017/08/04","FF","88.7","Nick Markakis","ATL","fly_ball",6,"388",99.9,25.9,"2278","4-Seam Fastball",78,29,5,-1.8,13,0,88,68,"0.29",388
"149","2017/08/05","FT","94.7","Freddie Freeman","ATL","fly_ball",7,"381",101.9,35.3,"2303","2-Seam Fastball",78,28.98,5,-1.8,13,0,87,68,"0.01",381
"150","2017/08/08","FF","93.9","Freddie Freeman","ATL","fly_ball",1,"373",96.5,35.2,"2163","4-Seam Fastball",73,28.98,3.6,-6.7,8,0,77,69,"0.28",373
"151","2017/08/18","FT","95.6","Matt Adams","ATL","fly_ball",2,"338",91.2,28.2,"2091","2-Seam Fastball",82,NA,NA,2.9,17,0,90,74,"0.00",338
"152","2017/08/19","FF","94.5","Matt Adams","ATL","fly_ball",9,"405",102.4,34.3,"2146","4-Seam Fastball",79,28.94,3.3,-0.1,14,0,91,67,"0.00",405
"153","2017/08/19","FF","91.9","Kurt Suzuki","ATL","fly_ball",7,"404",102.6,33.2,"2060","4-Seam Fastball",79,28.94,3.3,-0.1,14,0,91,67,"0.00",404
"154","2017/08/19","FF","92.1","Brandon Phillips","ATL","line_drive",3,"393",107.2,20.3,"2277","4-Seam Fastball",79,28.94,3.3,-0.1,14,0,91,67,"0.00",393
"155","2017/08/20","SL","79.4","Tyler Flowers","ATL","fly_ball",5,"402",100.4,28.2,"2483","Slider",81,29.02,0.8,2,16,0,94,67,"0.00",402
"156","2017/08/21","SL","77.8","Kurt Suzuki","ATL","line_drive",2,"350",104.2,21.3,"2289","Slider",81,29.1,2.2,2.1,16,0,91,70,"0.00",350
"157","2017/08/22","CH","83.9","Nick Markakis","ATL","fly_ball",4,"372",95.9,25.9,"2127","Changeup",82,29.03,3.7,3.2,17,0,93,70,"0.00",372
"158","2017/08/25","FT","88.2","Kurt Suzuki","ATL","fly_ball",2,"406",101.4,24.1,"1925","2-Seam Fastball",78,28.97,4.1,-0.4,13,0,87,69,"0.00",406
"159","2017/08/25","FT","90.0","Matt Kemp","ATL","fly_ball",1,"412",102.8,29.7,"1930","2-Seam Fastball",78,28.97,4.1,-0.4,13,0,87,69,"0.00",412
"160","2017/08/26","SL","86.8","Matt Adams","ATL","fly_ball",9,"388",103.5,35.5,"2215","Slider",78,29.05,2.7,-0.3,13,0,86,70,"0.00",388
"161","2017/09/04","CH","83.1","Matt Adams","ATL","fly_ball",4,"416",107.8,22.5,"1489","Changeup",72,29.02,2.9,-4.7,7,0,86,57,"0.00",416
"162","2017/09/06","CU","75.0","Ender Inciarte","ATL","fly_ball",3,"393",99.6,29.4,"2769","Curveball",67,28.89,7.8,-9.2,2,0,75,58,"0.03",393
"163","2017/09/06","FT","92.4","Matt Kemp","ATL","fly_ball",1,"394",99.6,29.9,"2448","2-Seam Fastball",67,28.89,7.8,-9.2,2,0,75,58,"0.03",394
"164","2017/09/07","SL","83.7","Matt Kemp","ATL","fly_ball",5,"394",104.2,23.6,"2557","Slider",64,29.03,5.3,-12,0,1,77,50,"0.00",394
"165","2017/09/08","FT","94.9","Freddie Freeman","ATL","fly_ball",4,"393",105.7,35.9,"2200","2-Seam Fastball",66,29.1,2.3,-9.7,1,0,80,51,"0.00",393
"166","2017/09/09","CH","81.8","Johan Camargo","ATL","fly_ball",4,"378",99.6,29.6,"2238","Changeup",69,29.12,5.4,-6.4,4,0,78,59,"0.00",378
"167","2017/09/10","FT","87.1","Lane Adams","ATL","fly_ball",11,"420",107.9,21.9,"2221","2-Seam Fastball",66,29.14,8.9,-9.2,1,0,72,59,"0.00",420
"168","2017/09/16","CU","82.0","Freddie Freeman","ATL","fly_ball",6,"404",103.4,30.7,"2426","Curveball",75,29.05,1.2,1.7,10,0,86,64,"0.00",404
"169","2017/09/20","CH","89.2","Jace Peterson","ATL","line_drive",8,"381",100.4,24.4,"2325","Changeup",77,28.97,1.9,5.1,12,0,89,65,"0.00",381
"170","2017/09/20","CH","82.1","Kurt Suzuki","ATL","fly_ball",5,"368",97.7,31.8,"1603","Changeup",77,28.97,1.9,5.1,12,0,89,65,"0.00",368
"171","2017/09/20","CH","83.4","Freddie Freeman","ATL","fly_ball",1,"439",107.1,31,"1712","Changeup",77,28.97,1.9,5.1,12,0,89,65,"0.00",439
"172","2017/09/22","SL","82.4","Kurt Suzuki","ATL","fly_ball",7,"395",100.2,24.3,"null","Slider",78,28.98,1.9,6.8,13,0,90,66,"0.00",395
"173","2017/09/22","FF","91.2","Kurt Suzuki","ATL","fly_ball",1,"405",104.2,24.5,"1875","4-Seam Fastball",78,28.98,1.9,6.8,13,0,90,66,"0.00",405
"174","2017/09/23","CU","69.1","Rio Ruiz","ATL","fly_ball",6,"338",90.1,30.2,"2170","Curveball",76,28.98,2.4,5.2,11,0,88,64,"0.00",338
"175","2018/03/29","FS","87.4","Nick Markakis","ATL","fly_ball",9,"427",103.3,25,"1602","Split Finger",65,28.92,9.4,8.3,0,0,74,56,"1.03",427
"176","2018/03/29","CH","83.7","Ozzie Albies","ATL","line_drive",8,"407",100.3,23.2,"1839","Changeup",65,28.92,9.4,8.3,0,0,74,56,"1.03",407
"177","2018/03/29","SI","90.6","Freddie Freeman","ATL","fly_ball",6,"390",107.2,23.2,"2152","Sinker",65,28.92,9.4,8.3,0,0,74,56,"1.03",390
"178","2018/03/31","FF","83.7","Lane Adams","ATL","fly_ball",8,"403",105.3,28.4,"2143","4-Seam Fastball",53,29.18,4.6,-4.3,0,12,67,38,"0.00",403
"179","2018/04/03","FT","93.1","Freddie Freeman","ATL","fly_ball",2,"412",105.6,31.7,"2075","2-Seam Fastball",66,28.9,7.1,7.9,1,0,79,52,"0.00",412
"180","2018/04/03","CU","78.0","Preston Tucker","ATL","fly_ball",1,"397",101.4,30.9,"null","Curveball",66,28.9,7.1,7.9,1,0,79,52,"0.00",397
"181","2018/04/04","CU","78.9","Preston Tucker","ATL","fly_ball",1,"395",102.8,22.3,"2510","Curveball",57,28.92,13.9,-1.4,0,8,70,44,"0.20",395
"182","2018/04/18","FF","93.2","Dansby Swanson","ATL","fly_ball",7,"389",104.8,25.5,"2473","4-Seam Fastball",66,28.89,11,4,1,0,83,48,"0.00",389
"183","2018/04/18","FF","94.3","Ryan Flaherty","ATL","fly_ball",5,"428",106.7,26.2,"2346","4-Seam Fastball",66,28.89,11,4,1,0,83,48,"0.00",428
"184","2018/04/19","CH","83.7","Kurt Suzuki","ATL","fly_ball",1,"352",97.1,37.3,"1850","Changeup",57,28.96,12.3,-5.2,0,8,69,45,"0.00",352
"185","2018/04/20","FF","99.6","Ozzie Albies","ATL","fly_ball",1,"412",108.4,22,"2257","4-Seam Fastball",53,29.21,4,-9.4,0,12,68,37,"0.00",412
"186","2018/05/04","SL","83.9","Nick Markakis","ATL","fly_ball",3,"396",101.9,28.2,"2904","Slider",68,29.1,4.1,2.1,3,0,83,52,"0.00",396
"187","2018/05/04","FF","91.9","Freddie Freeman","ATL","fly_ball",1,"390",102.9,32.4,"2515","4-Seam Fastball",68,29.1,4.1,2.1,3,0,83,52,"0.00",390
"188","2018/05/15","FF","95.4","Ronald Acuna Jr.","ATL","fly_ball",8,"432",105.7,23.9,"2664","4-Seam Fastball",75,28.94,3.6,6.2,10,0,81,69,"0.15",432
"189","2018/05/15","FF","91.9","Ender Inciarte","ATL","fly_ball",4,"360",94.4,36,"2483","4-Seam Fastball",75,28.94,3.6,6.2,10,0,81,69,"0.15",360
"190","2018/05/19","SL","86.5","Freddie Freeman","ATL","fly_ball",8,"391",105.7,34.1,"2337","Slider",78,28.97,4.1,8.1,13,0,86,69,"T",391
"191","2018/05/19","FF","92.0","Kurt Suzuki","ATL","fly_ball",7,"367",101,40.5,"2052","4-Seam Fastball",78,28.97,4.1,8.1,13,0,86,69,"T",367
"192","2018/05/28","SL","90.2","Charlie Culberson","ATL","fly_ball",9,"411",100,31.9,"2540","Slider",76,28.82,5,3.7,11,0,83,68,"0.64",411
"193","2018/05/28","SL","90.5","Tyler Flowers","ATL","fly_ball",7,"412",105.4,22.1,"2494","Slider",76,28.82,5,3.7,11,0,83,68,"0.64",412
"194","2018/05/28","FF","88.2","Kurt Suzuki","ATL","fly_ball",2,"405",105.8,27.7,"2088","4-Seam Fastball",76,28.82,5,3.7,11,0,83,68,"0.64",405
"195","2018/05/29","FF","99.3","Johan Camargo","ATL","line_drive",9,"362",108.7,20.2,"2375","4-Seam Fastball",76,28.77,7.7,3.4,11,0,82,69,"0.48",362
"196","2018/05/30","FF","89.3","Johan Camargo","ATL","line_drive",7,"392",106.3,22,"2074","4-Seam Fastball",77,28.85,8.3,4.1,12,0,82,71,"0.19",392
"197","2018/06/01","CU","81.8","Dansby Swanson","ATL","fly_ball",7,"408",103.6,28.6,"2736","Curveball",77,28.93,4.6,3.6,12,0,88,66,"1.06",408
"198","2018/06/02","CH","81.3","Johan Camargo","ATL","fly_ball",5,"431",103.3,26.8,"1557","Changeup",78,28.84,5.5,4.4,13,0,88,67,"T",431
"199","2018/06/03","FF","90.2","Charlie Culberson","ATL","line_drive",9,"410",103.2,25.6,"1933","4-Seam Fastball",80,28.84,6.6,6.1,15,0,92,68,"0.00",410
"200","2018/06/03","FF","91.2","Dansby Swanson","ATL","fly_ball",7,"393",103.2,26.6,"2390","4-Seam Fastball",80,28.84,6.6,6.1,15,0,92,68,"0.00",393
"201","2018/06/12","FF","90.2","Ozzie Albies","ATL","fly_ball",6,"396",105,26.3,"2317","4-Seam Fastball",75,29.03,3.5,-1,10,0,82,67,"0.00",396
"202","2018/06/12","SL","89.0","Freddie Freeman","ATL","fly_ball",6,"375",98.7,31.7,"2382","Slider",75,29.03,3.5,-1,10,0,82,67,"0.00",375
"203","2018/06/13","CU","71.8","Freddie Freeman","ATL","fly_ball",8,"393",104.2,41.7,"2364","Curveball",79,29.02,3.2,2.7,14,0,87,70,"0.28",393
"204","2018/06/14","FC","87.1","Ender Inciarte","ATL","fly_ball",5,"378",95.3,33.2,"2498","Cutter",78,28.97,3.8,1.5,13,0,86,69,"T",378
"205","2018/06/15","FT","90.0","Freddie Freeman","ATL","fly_ball",5,"390",100.7,32.6,"2135","2-Seam Fastball",81,28.94,3.3,4.3,16,0,93,69,"1.06",390
"206","2018/06/16","FF","92.6","Charlie Culberson","ATL","fly_ball",5,"384",101.9,38.6,"2066","4-Seam Fastball",81,28.97,2.9,4.1,16,0,90,71,"0.44",384
"207","2018/06/17","SL","82.9","Tyler Flowers","ATL","fly_ball",8,"435",106,25.1,"2542","Slider",80,29.07,2.3,2.9,15,0,90,69,"0.00",435
"208","2018/06/24","CH","87.0","Dansby Swanson","ATL","line_drive",8,"388",94.9,28.6,"1963","Changeup",82,28.95,5,3.8,17,0,92,71,"0.00",388
"209","2018/06/25","CH","85.2","Ozzie Albies","ATL","fly_ball",11,"375",96.2,29.4,"2110","Changeup",80,29.03,3.7,1.6,15,0,91,69,"0.51",375
"210","2018/07/11","FC","85.4","Ozzie Albies","ATL","fly_ball",8,"414",104.4,21.4,"2402","Cutter",83,28.97,2.2,3.2,18,0,94,71,"T",414
"211","2018/07/11","CH","84.3","Ozzie Albies","ATL","fly_ball",6,"386",99.4,35,"1886","Changeup",83,28.97,2.2,3.2,18,0,94,71,"T",386
"212","2018/07/15","FF","92.4","Preston Tucker","ATL","fly_ball",7,"359",98.8,38.8,"2191","4-Seam Fastball",81,29.01,2.9,1.1,16,0,90,71,"1.38",359
"213","2018/07/26","SL","84.8","Ronald Acuna Jr.","ATL","fly_ball",8,"436",106.2,27.6,"2419","Slider",79,28.94,4.3,-1,14,0,90,68,"0.00",436
"214","2018/07/28","FF","93.8","Johan Camargo","ATL","line_drive",7,"396",105.6,22.8,"2255","4-Seam Fastball",79,29,6.4,-1,14,0,89,68,"0.00",396
"215","2018/07/29","SL","87.9","Nick Markakis","ATL","fly_ball",3,"396",102.1,23.1,"2349","Slider",77,28.98,2.7,-3,12,0,90,64,"0.00",396
"216","2018/07/30","FF","89.9","Ronald Acuna Jr.","ATL","fly_ball",5,"401",103.7,32.4,"2102","4-Seam Fastball",78,28.96,3.1,-1.9,13,0,86,70,"0.00s",401
"217","2018/07/30","FT","91.8","Freddie Freeman","ATL","fly_ball",3,"395",100.7,29.3,"2004","2-Seam Fastball",78,28.96,3.1,-1.9,13,0,86,70,"0.00s",395
"218","2018/07/31","CH","94.3","Johan Camargo","ATL","fly_ball",6,"410",102.2,30.3,"1531","Changeup",77,28.97,0.9,-2.9,12,0,85,69,"1.14",410
"219","2018/07/31","FF","90.0","Nick Markakis","ATL","fly_ball",3,"377",96.5,35.1,"2296","4-Seam Fastball",77,28.97,0.9,-2.9,12,0,85,69,"1.14",377
"220","2018/07/31","FF","92.2","Ronald Acuna Jr.","ATL","fly_ball",1,"378",106.2,41.7,"2451","4-Seam Fastball",77,28.97,0.9,-2.9,12,0,85,69,"1.14",378
"221","2018/08/11","FC","89.2","Ronald Acuna Jr.","ATL","fly_ball",1,"388",107.3,26.2,"2284","Cutter",80,28.92,7.1,0.4,15,0,87,73,"0.00",388
"222","2018/08/12","SL","82.2","Ozzie Albies","ATL","fly_ball",7,"382",101.1,24.8,"2315","Slider",80,28.97,4.3,0.5,15,0,90,69,"0.00",382
"223","2018/08/12","FF","95.4","Dansby Swanson","ATL","fly_ball",6,"398",98,29.7,"2452","4-Seam Fastball",80,28.97,4.3,0.5,15,0,90,69,"0.00",398
"224","2018/08/12","FT","91.1","Ronald Acuna Jr.","ATL","fly_ball",2,"411",103.7,28.3,"2161","2-Seam Fastball",80,28.97,4.3,0.5,15,0,90,69,"0.00",411
"225","2018/08/13","SL","85.9","Freddie Freeman","ATL","fly_ball",7,"441",104.7,32.3,"2057","Slider",79,28.98,3.4,-0.5,14,0,89,68,"0.00",441
"226","2018/08/13","FF","93.4","Ronald Acuna Jr.","ATL","fly_ball",1,"441",110.1,22.8,"2110","4-Seam Fastball",79,28.98,3.4,-0.5,14,0,89,68,"0.00",441
"227","2018/08/13","FF","93.0","Ronald Acuna Jr.","ATL","fly_ball",1,"415",105.1,28.3,"1967","4-Seam Fastball",79,28.98,3.4,-0.5,14,0,89,68,"0.00",415
"228","2018/08/14","CH","85.9","Ronald Acuna Jr.","ATL","fly_ball",7,"371",100.4,28.4,"1803","Changeup",77,28.98,2.9,-2.4,12,0,89,65,"0.00",371
"229","2018/08/14","FF","95.7","Freddie Freeman","ATL","fly_ball",6,"388",101.9,34.9,"2278","4-Seam Fastball",77,28.98,2.9,-2.4,12,0,89,65,"0.00",388
"230","2018/08/14","FF","90.6","Charlie Culberson","ATL","fly_ball",1,"396",99.9,30.1,"2114","4-Seam Fastball",77,28.98,2.9,-2.4,12,0,89,65,"0.00",396
"231","2018/08/14","FF","90.1","Ronald Acuna Jr.","ATL","fly_ball",1,"407",107.2,26.5,"2199","4-Seam Fastball",77,28.98,2.9,-2.4,12,0,89,65,"0.00",407
"232","2018/08/15","FF","93.8","Dansby Swanson","ATL","fly_ball",4,"414",102.5,25.7,"2097","4-Seam Fastball",79,29.03,1.6,-0.4,14,0,92,65,"0.00",414
"233","2018/08/16","FF","94.8","Kurt Suzuki","ATL","fly_ball",2,"410",100.8,24.7,"2176","4-Seam Fastball",80,29.08,4.3,0.7,15,0,91,68,"T",410
"234","2018/08/28","FF","93.6","Ender Inciarte","ATL","fly_ball",8,"391",101.9,35.7,"2049","4-Seam Fastball",80,29.1,1.9,2,15,0,91,69,"0.00",391
"235","2018/08/28","SL","81.1","Tyler Flowers","ATL","fly_ball",8,"370",101.1,23.9,"2884","Slider",80,29.1,1.9,2,15,0,91,69,"0.00",370
"236","2018/08/29","SI","99.7","Johan Camargo","ATL","line_drive",1,"410",104.2,21.5,"2019","Sinker",81,29.08,3.5,3.2,16,0,90,71,"0.00",410
"237","2018/08/31","SL","89.6","Johan Camargo","ATL","fly_ball",7,"371",95.2,29.5,"2382","Slider",80,29.08,2.6,2.5,15,0,89,70,"0.00",371
"238","2018/08/31","FF","94.1","Ronald Acuna Jr.","ATL","fly_ball",6,"383",104,36,"2287","4-Seam Fastball",80,29.08,2.6,2.5,15,0,89,70,"0.00",383
"239","2018/09/01","FF","95.6","Dansby Swanson","ATL","fly_ball",8,"358",96.5,30.2,"2170","4-Seam Fastball",81,29.11,2.2,3.7,16,0,91,70,"0.00",358
